entity_kind,entity_id,label_fr,pc1,pc2
GROUPE_BASE_MEPC,3104,Ingénieurs de l'électrotechnique et des télécommunications,0.033847855300161635,0.07120656047784989
GROUPE_BASE_MEPC,1304,Ouvriers de la pêche et de l'aquaculture,-0.2515510212658234,-0.17999807758759528
GROUPE_BASE_MEPC,6401,Conducteurs d'installations d'exploitation minière et d'extraction des minéraux,-0.2959939693777057,0.026342681406950997
GROUPE_BASE_MEPC,7806,Teinturiers,-0.23542611758765566,-0.20805293876474812
GROUPE_BASE_MEPC,1102,Ouvriers agricoles,-0.25279020173925076,-0.16737953379665946
GROUPE_BASE_MEPC,8305,Gardien de Prison,-0.054704040959367144,-0.07511898514761685
GROUPE_BASE_MEPC,6108,Aides de ménage et agents d'entretien,-0.0869820602155906,-0.1238970506399446
GROUPE_BASE_MEPC,3604,"Auteurs, journalistes et linguistes",0.022119490193276508,-0.2685404081577948
GROUPE_BASE_MEPC,6606,Conducteurs de matériels et engins mobiles,-0.1865729801448209,-0.06417521725733363
GROUPE_BASE_MEPC,4602,Personnel de rang des eaux et forêts,-0.030808485227086586,-0.24473416119832508
GROUPE_BASE_MEPC,1302,Pécheurs de la pêche industrielle,-0.2406347394618116,0.012042942685070113
GROUPE_BASE_MEPC,6604,Conducteurs d'autobus et de tramways,-0.17063150191084067,-0.1450029606711336
GROUPE_BASE_MEPC,6402,Conducteurs d'installations de transformation et de traitement superficiel des métaux,-0.15470686364179542,-0.08648631518983864
GROUPE_BASE_MEPC,3403,"Spécialistes des ventes, de la commercialisation et des relations publiques",0.0006355633857174159,-0.08811115655803133
GROUPE_BASE_MEPC,7503,Monteurs et réparateurs d'installations télégraphiques et téléphoniques,-0.01627163616206435,-0.14139078764791765
GROUPE_BASE_MEPC,2205,Dirigeants et cadres supérieurs d'organismes spécialisés non classés ailleurs,-0.18902809886934951,-0.23850905226883115
GROUPE_BASE_MEPC,3701,Conseillers d'orientation,-0.005490739128552513,-0.2011426911709775
GROUPE_BASE_MEPC,4103,"Conducteurs, techniciens et contrôleurs de processus industriels",-0.2189462981675573,0.13297599766202733
GROUPE_BASE_MEPC,2103,Directeurs Généraux et Cadres Supérieurs de l'Administration Publique (y compris ceux des EPA),0.10659849318461702,-0.08725338256447684
GROUPE_BASE_MEPC,4302,"Agents de vente et d'achat, courtiers",0.05470410290646667,-0.21025583677251736
GROUPE_BASE_MEPC,3402,Spécialistes des fonctions administratives,0.22484119924216533,0.01118697328069545
GROUPE_BASE_MEPC,2303,"Directeurs et Cadres de Direction, Agriculture, Pisciculture",-0.09260409848677482,-0.20909007867480073
GROUPE_BASE_MEPC,4204,Techniciens et assistants vétérinaires,0.12078489866093868,0.023046779537109187
GROUPE_BASE_MEPC,7208,Carreleur,-0.24510655416142713,-0.15639200851803484
GROUPE_BASE_MEPC,2203,Dirigeants et cadres supérieurs d'organisation professionnelle des employeurs,-0.014218197061813476,-0.18677360699101833
GROUPE_BASE_MEPC,4208,Formation continue,-0.1822581102375124,-0.16142383959909712
GROUPE_BASE_MEPC,3302,"Professeurs, enseignement secondaire technique et professionnel",0.11854166037577674,-0.06335319489451889
GROUPE_BASE_MEPC,7701,Menuisiers,-0.2875515272063112,-0.1515050669927895
GROUPE_BASE_MEPC,8202,Officiers supérieurs,-0.11486311661290936,-0.09311125433458031
GROUPE_BASE_MEPC,2202,Dirigeants et cadres supérieurs d'organisation professionnelle de travailleurs,-0.01920919444368737,-0.17548114664863557
GROUPE_BASE_MEPC,3602,"Archivistes, bibliothécaires, documentalistes et assimilés",0.07642963721867618,-0.13758862070307595
GROUPE_BASE_MEPC,7404,Imprimeurs,-0.07339769258288799,-0.29317084478677974
GROUPE_BASE_MEPC,1202,Eleveurs de caprins et ovins,-0.14986562304810228,-0.2172480041774655
GROUPE_BASE_MEPC,5202,Employés chargés d'informer la clientèle/usagers,0.07845886054412499,-0.2224909221422254
GROUPE_BASE_MEPC,6302,Autres personnels civils de protection et de sécurité privée,0.05477975637104343,-0.042516148003135884
GROUPE_BASE_MEPC,7211,Staffeurs/Plâtrier,-0.18418958474485372,-0.2247085141403851
GROUPE_BASE_MEPC,6201,Vendeurs sur les marchés et vendeurs ambulants de comestibles,-0.16207311235094155,-0.336408825270134
GROUPE_BASE_MEPC,3304,Autres spécialistes de l'enseignement,0.129105604674692,0.026122085721299176
GROUPE_BASE_MEPC,3204,Spécialistes des médecines traditionnelles et des médecines complémentaires,-0.07772741955394484,0.018349892494757467
GROUPE_BASE_MEPC,6408,Autres conducteurs de machines et d'installations fixes,-0.2388755196616182,0.00885625484187044
GROUPE_BASE_MEPC,7606,Bouchers,-0.20036491284316157,-0.2356656481204276
GROUPE_BASE_MEPC,7504,Monteurs et réparateurs de lignes électriques,-0.23272179551342947,-0.09880329253471117
GROUPE_BASE_MEPC,3101,"Physiciens, chimistes et assimilés (sauf ingénieur de l'électrotechnique cf. 3104)",-0.10812281627969494,0.10861104958999096
GROUPE_BASE_MEPC,4205,Autres professions intermédiaires de la santé,0.01741923515979457,0.1042816041529376
GROUPE_BASE_MEPC,3106,Autres personnels spécialistes des sciences et techniques,0.019272142751217233,0.06356542216220548
GROUPE_BASE_MEPC,7212,Métiers du bâtiment et assimilés non classés ailleurs,-0.13767991606120183,-0.17233170153135896
DOMAINE_DETAILLE_NCF,4204,Techniques administratives,0.23595651360169237,-0.034368479423670426
DOMAINE_DETAILLE_NCF,5408,Cartographie,-0.08425748798106145,-0.2825383559885585
DOMAINE_DETAILLE_NCF,7109,Autres formations en ingénierie et techniques apparentées n.c.a,-0.03870628908628387,-0.047056494522901816
DOMAINE_DETAILLE_NCF,8402,Santé publique vétérinaire,-0.2084142645878521,0.01020316625343709
DOMAINE_DETAILLE_NCF,9203,"Travail social (service social, rééducation, réhabilitation, éducation sociale spécialisée, administration des affaires sociales)",-0.03172463982579167,0.012010054077278268
DOMAINE_DETAILLE_NCF,5301,Chimie minérale,-0.15084791769369246,-0.01789098869199611
DOMAINE_DETAILLE_NCF,5102,"Biologie animale (bactériologie, toxicologie, zoologie, entomologie, ornithologie, génétique, physiologie animale…)",-0.07679804443989352,0.11244351409337738
DOMAINE_DETAILLE_NCF,8304,Océanographie,-0.05301784452604755,-0.16572206332454417
DOMAINE_DETAILLE_NCF,7105,Électronique et automatisation,0.092941573976941,-0.06421891506173821
DOMAINE_DETAILLE_NCF,7108,"Exploration pétrolière et gazière, prospection géologique et minière, transport et stockage de pétrole et gaz",-0.2103223564973453,0.03594228752435319
DOMAINE_DETAILLE_NCF,5406,Paléontologie,-0.18792731442719615,-0.018857384300161664
DOMAINE_DETAILLE_NCF,5405,Océanographie,-0.070636191704552,-0.12261702368859065
DOMAINE_DETAILLE_NCF,7303,Géomatique,0.0645760422333634,-0.10511679685210863
DOMAINE_DETAILLE_NCF,5305,Physique,-0.11827275994712842,-0.15243832921281922
DOMAINE_DETAILLE_NCF,2106,"Arts du spectacle (Musique, théâtre, danse, cirque)",-0.04995387206269227,-0.22301680166639173
DOMAINE_DETAILLE_NCF,4306,Formation en droit des affaires,0.09472158725003474,-0.13634498192951522
DOMAINE_DETAILLE_NCF,2101,"Production multimédia (photographie, cinématographie, production musicale, …)",-0.05798819037128927,-0.2016608385700255
DOMAINE_DETAILLE_NCF,9106,Pharmacie,0.035714659811190395,-0.03439972813857831
DOMAINE_DETAILLE_NCF,6205,Technologies de télécommunication non classées ailleurs,0.13408347330267817,-0.07072104588484783
DOMAINE_DETAILLE_NCF,5304,Chimie physique,-0.27078666724621653,-0.07349223707572043
DOMAINE_DETAILLE_NCF,2107,"Art Graphique (Infographie, Sérigraphie, imprimerie, …)",0.07915787781128444,-0.2339011254629989
DOMAINE_DETAILLE_NCF,10401,Transport maritime,-0.1825181785901281,-0.015634913716965924
DOMAINE_DETAILLE_NCF,3107,"Formation sur la paix et les conflits, droits de l'homme",0.055949045195990206,-0.27749362390551974
DOMAINE_DETAILLE_NCF,6201,Radio communication,0.13340658554385523,-0.10178202338735133
DOMAINE_DETAILLE_NCF,7309,"Autres formations en architecture, bâtiment et travaux publics n.c.a",-0.04494216005992935,-0.16123921691475435
DOMAINE_DETAILLE_NCF,3202,"Formation à la gestion des bibliothèques, de la documentation et de l'archivage",0.10037094240355285,-0.09740572000402503
DOMAINE_DETAILLE_NCF,4101,"Finance, banque, assurance, analyse des investissements",0.05774102021577119,0.055218220787858485
DOMAINE_DETAILLE_NCF,6106,Administration des systèmes et réseaux,0.15735905479249232,-0.08552599017970593
DOMAINE_DETAILLE_NCF,5401,Minéralogie,-0.20168103714319421,-0.08569554474322066
DOMAINE_DETAILLE_NCF,9201,Soins gérontologiques et aux adultes handicapés,0.008975517514102508,-0.06579786785066971
DOMAINE_DETAILLE_NCF,9108,"Formation de délégué médical, vendeur en pharmacie, secrétaires médicaux",-0.015024141591238964,0.01897916007711929
DOMAINE_DETAILLE_NCF,10101,Services domestiques,-0.16586453280012384,-0.23101772656101696
DOMAINE_DETAILLE_NCF,10202,Sécurité aérienne,-0.097304008610289,-0.09075123091502871
DOMAINE_DETAILLE_NCF,2302,"Littérature et linguistique (interprétariat, traduction, …)",0.04397066092667738,-0.10214970708474831
DOMAINE_DETAILLE_NCF,4102,Approvisionnement et stocks,0.01787790639017353,-0.16090838244691422
DOMAINE_DETAILLE_NCF,5501,"Mathématiques (y compris la recherche opérationnelle, l'analyse numérique, sciences informatiques)",-0.07337991307025954,0.018244222310360134
DOMAINE_DETAILLE_NCF,3209,Autres formations en communication et information n.c.a,0.09664725884852231,-0.18420793174127556
DOMAINE_DETAILLE_NCF,8303,Gestion des pêches,-0.16291032078434783,-0.08399968134588985
DOMAINE_DETAILLE_NCF,10409,Autres formations en services de transport n.c.a,-0.15309995054697545,-0.0735297181193363
DOMAINE_DETAILLE_NCF,7302,Urbanisme,-0.11420819175849774,-0.15803792628103794
DOMAINE_DETAILLE_NCF,4308,Formation en droit public,0.12058109295782504,-0.08168612202429988
DOMAINE_DETAILLE_NCF,10302,"Protection des biens et des personnes (police, ..)",-0.0553368064401638,-0.16831925409392945
DOMAINE_DETAILLE_NCF,10301,"Défense (militaires, gendarmes, etc.)",-0.05102652291531525,-0.03807065098617359
DOMAINE_DETAILLE_NCF,8109,Autres formations en agriculture n.c.a,-0.12228703626540022,-0.07545989860588662
DOMAINE_DETAILLE_NCF,4105,"Métrologie (prix, poids et mesure, etc.)",-0.17532272190677983,-0.06811846035728379
DOMAINE_DETAILLE_NCF,6110,Conception et administration des bases de données,0.1425906008080785,-0.0893056634414837
DOMAINE_DETAILLE_NCF,5303,Chimie analytique,-0.2688998252496384,-0.01802015668324558
DOMAINE_DETAILLE_NCF,5309,Autres formations en sciences physiques n.c.a,-0.08822444792432184,-0.07380138472580745
DOMAINE_DETAILLE_NCF,6203,Réseaux et télécommunication,0.09403247550374015,-0.17832338844697004
DOMAINE_DETAILLE_NCF,5302,Chimie organique,-0.23028946087425992,-0.23664407036329688
DOMAINE_DETAILLE_NCF,2209,Autres formations en lettres et sciences humaines n.c.a,-0.11181227267856193,-0.1029847945551198
DOMAINE_DETAILLE_NCF,5403,Tectonophysique,-0.05862671000170523,-0.016935873382470653
DOMAINE_DETAILLE_NCF,7103,Électricité et énergie,-0.238893512100912,-0.01859247405566654
DOMAINE_DETAILLE_NCF,4202,Régies financières,0.027846094113133747,-0.067543622160464
DOMAINE_DETAILLE_NCF,2201,Religion et théologie,0.018894396660392235,-0.30034727166230907
DOMAINE_DETAILLE_NCF,10103,Hôtellerie et restauration,-0.17584171200646498,-0.1920883951223457
DOMAINE_DETAILLE_NCF,2109,Autres formations en art et artisanat n.c.a,-0.13787586455340595,-0.15828415370375443
DOMAINE_DETAILLE_NCF,5409,"Autres formations en sciences de la terre, de l'atmosphère et des fonds marins n.c.a",-0.11656986156441035,-0.060707293941864256
DOMAINE_DETAILLE_NCF,10501,Techniques d'exploitation en matière postale,0.02804708961807781,-0.11674224429691389
DOMAINE_DETAILLE_NCF,7306,"Construction et génie civil (maçonnerie, menuiserie, charpente, carrelage, Plomberie, …)",-0.16922076419970203,0.006466361452777323
DOMAINE_DETAILLE_NCF,6104,Génie logiciel,0.26277452053808714,-0.006068376804850712
DOMAINE_DETAILLE_NCF,7207,Raffinage et pétrochimie,-0.005835521272831759,0.007728485279601921
DOMAINE_DETAILLE_NCF,10404,Transport routier,-0.15890655788452154,0.022062267428562075
DOMAINE_DETAILLE_NCF,10204,Sécurité industrielle et minière,-0.1302012969862022,0.11107126213429816
DOMAINE_DETAILLE_NCF,1101,Formation des enseignants de maternelle/primaire,-0.027636505959429947,0.004293517863919257
DOMAINE_DETAILLE_NCF,6102,Maintenance des ordinateurs,0.024014487101003994,-0.04794462706739971
DOMAINE_DETAILLE_NCF,8201,Sylviculture et exploitation forestière,-0.049131878969818,-0.04008100208132163
DOMAINE_DETAILLE_NCF,6202,Informatique et réseaux des télécommunications,0.3288809104077745,-0.09115235863905721
DOMAINE_DETAILLE_NCF,4302,Greffe,-0.029643419743462945,-0.18455939851072597
DOMAINE_DETAILLE_NCF,9107,Médecine et thérapies traditionnelles et complémentaires,-0.08760738903281094,-0.04289231254877018
DOMAINE_DETAILLE_NCF,8103,Horticulture et jardinage,-0.17116779890286746,-0.1372559421915233
DOMAINE_DETAILLE_NCF,1108,Formation des maîtres d'apprentissage et maîtres d'artisans,-0.03326208428631634,-0.15569721905381873
DOMAINE_DETAILLE_NCF,10102,Soins de beauté et de coiffure,-0.19165944199816928,-0.24673512966694064
DOMAINE_DETAILLE_NCF,2301,Acquisition d'une langue,0.036578956606807295,-0.25456150370404335
DOMAINE_DETAILLE_NCF,3106,Géographie et démographie (à l'exception de la géographie physique),-0.0973474378447749,-0.16254438911808658
DOMAINE_DETAILLE_NCF,8403,Immunologie vétérinaire,-0.07945385931168222,0.02256203092326031
DOMAINE_DETAILLE_NCF,5402,Géologie,-0.14049581921959628,-0.09747750055771016
DOMAINE_DETAILLE_NCF,10309,Autres formations en services de sûreté n.c.a,0.009125730142778732,-0.134295992866274
DOMAINE_DETAILLE_NCF,2204,Education civique et morale,0.09664296711228403,-0.21594951032565193
DOMAINE_DETAILLE_NCF,8102,Elevage,-0.09522286680826879,-0.0554468290678648
DOMAINE_DETAILLE_NCF,2105,Artisanat,-0.23151887138419083,-0.1411205210731598
DOMAINE_DETAILLE_NCF,5104,Biochimie,-0.04873590910358181,0.057247541042488796
DOMAINE_DETAILLE_NCF,4203,Gestion des Ressources humaines,0.03926047364076937,-0.1409833190204091
DOMAINE_DETAILLE_NCF,5503,"Statistiques et autres sciences apparentées (économétrie,...)",-0.12813247752719112,-0.11501239297665143
DOMAINE_DETAILLE_NCF,10403,Transport ferroviaire,-0.1779441085972102,0.056453375002516785
DOMAINE_DETAILLE_NCF,8305,Limnologie,-0.1206222780280431,-0.1330254185122695
DOMAINE_DETAILLE_NCF,4208,Planification,0.03125884933516344,-0.06644093435583093
DOMAINE_DETAILLE_NCF,2203,Philosophie,0.11005505006358159,-0.21420070583320105
DOMAINE_DETAILLE_NCF,9102,Médecine humaine,-0.1504585593705671,0.06512649496980236
DOMAINE_DETAILLE_NCF,6119,Technologies de l'information et de la communication non classées ailleurs,0.09360507062023705,-0.13846225644149573
DOMAINE_DETAILLE_NCF,7304,Génie rural,-0.10571613481840707,0.05984843552661281
DOMAINE_DETAILLE_NCF,3105,Gérontologie,-0.09574903721506328,0.023404190387059397
DOMAINE_DETAILLE_NCF,4305,Formation des notaires,0.09415174435198272,-0.09261631969844086
DOMAINE_DETAILLE_NCF,1205,Formation des conseillers d'orientation,-0.036966337703245304,-0.18811602440521888
DOMAINE_DETAILLE_NCF,7204,"Traitement et transformation des matières premières du textile (coton, laine, cuir, etc.)",-0.16068147083433879,-0.12120920617002084
DOMAINE_DETAILLE_NCF,4209,Autres formations en gestion de services administratifs n.c.a,-0.0014948579183578022,-0.03262906412408612
DOMAINE_DETAILLE_NCF,8409,Autres formations en science/médecine vétérinaire n.c.a,-0.033347282989120805,0.0007529156578236664
DOMAINE_DETAILLE_NCF,2102,"Stylisme, Modélisme, esthétique, décoration et design industriel",-0.06016345157272115,-0.14383079538383242
DOMAINE_DETAILLE_NCF,9204,Santé et sécurité au travail,-0.18948231208176483,-0.11278046232756776
DOMAINE_DETAILLE_NCF,4109,Autres formations en commerce n.c.a,-0.07659656113324731,-0.15421480771562698
DOMAINE_DETAILLE_NCF,4103,"Marketing, relations publiques et publicité",0.05461493494094418,-0.30264120521248217
DOMAINE_DETAILLE_NCF,5209,Autres formations en environnement n.c.a,-0.12522154602207808,-0.06651576810522697
DOMAINE_DETAILLE_NCF,10209,Autres formations en services de sécurité n.c.a,0.005277265767715998,0.0038843640617475784
DOMAINE_DETAILLE_NCF,4303,Formation des huissiers,-0.009248228341586066,-0.12488382810605274
DOMAINE_DETAILLE_NCF,9101,Odontologie,-0.21676529201059708,-0.0032252875188313224
DOMAINE_DETAILLE_NCF,6101,Utilisation d'un ordinateur et bureautique,0.08928115572641789,-0.003082921678677763
DOMAINE_DETAILLE_NCF,3201,Journalisme et reportage,0.03907631452954674,-0.19165517289932715
DOMAINE_DETAILLE_NCF,6209,Autres formations en télécommunications n.c.a,0.16632746644502452,-0.1001772852350015
DOMAINE_DETAILLE_NCF,4206,Administration et Management,0.16541536181248362,-0.11124834984012166
DOMAINE_DETAILLE_NCF,5509,Autres formations en mathématiques et statistiques n.c.a,-0.10189040859558546,-0.1272176279670481
DOMAINE_DETAILLE_NCF,7305,Topographie et cadastre,-0.014653375448672437,-0.07311632654518962
DOMAINE_DETAILLE_NCF,8302,Gestion des écosystèmes aquatiques,-0.15945511744477628,-0.010588085249698162
DOMAINE_DETAILLE_NCF,1209,Autres formations des autres éducateurs n.c.a,0.03570745378424803,-0.18722649893472107
DOMAINE_DETAILLE_NCF,1204,Formation des Conseillers de jeunesse et d'animation,0.027163619285729156,-0.1718228740637523
DOMAINE_DETAILLE_NCF,10203,Sécurité maritime et fluviale,-0.156587086693738,0.08250615454659141
DOMAINE_DETAILLE_NCF,1119,Autres formations des enseignants n.c.a,-0.11740252472202556,-0.17296146014436908
DOMAINE_DETAILLE_NCF,7107,"Maintenance des véhicules à moteur (aéronautique civile, maritime, ferroviaire et routier, …)",-0.2151697592160949,0.08839801408108794
DOMAINE_DETAILLE_NCF,7203,Transformation des produits forestiers,-0.19038866580029246,-0.1081256573596808
DOMAINE_DETAILLE_NCF,8404,Médecine vétérinaire,-0.13104282178794746,0.010799631031925622
DOMAINE_DETAILLE_NCF,7209,Autres formations en industries de transformation et de traitement n.c.a,-0.1041650117362499,-0.12650889530275083
DOMAINE_DETAILLE_NCF,8301,Aquaculture,-0.19627473067894177,-0.018835591556663114
DOMAINE_DETAILLE_NCF,10106,"Blanchisserie, nettoyage et teinture",-0.2779732754869285,-0.0707318720097242
